# XHUP Flow 官网权威字形数据:小鹤音形官网查形数据集(ixdata.json)确定性快照
# source: https://www.flypy.cc/ix/ (官方查形页;数据集随页面 ixdata.json 分发)
# source_payload_sha256: 5f0b7856df992efac8e5ec014cd9dbdf698131b49d4adec19c01a85a07aa0b42
# source_note: 官网未声明数据许可;所有者决策作为权威参照层入库(见 NOTICE.md 与 docs/data-pipeline.md)
# page_marker_semantics: 音码/形码后缀 `-`=出简让全(次读音); `*`=生僻音/替代码; `+`=表外字(多为方言字);与 official_char_code_oracle.tsv 语义一致
# columns: 字 TAB 全码 TAB 二级拆分 TAB 三级拆分 TAB 读音
#   全码 = 每读音一个 sound2+shape2 码, 空格分隔;标记保真保留,消费方按需剥离
#   读音 = 官网「拼音」原文(带声调, 空格分隔多读音);与 data/hanzi/readings.tsv 正交
# serialization: 字 Unicode 码点升序
# rows: 8414
擒	qbfd	扌 丶	扌 人 亠 乂 凵 丨 乛 乛 丶	qín
擘	bouu	尸 手	尸 口 立 十 手	bò bāi
擝	mgfm+	扌 皿	扌 日 月 皿	mēng
擞	szfw	扌 攵	扌 米 女 攵	sòu sǒu
擢	voff	扌 龶	扌 习 习 亻 亠 龶	zhuó
擤	xkfl	扌 丨	扌 自 田 一 丿 丨	xǐng
擦	cafx	扌 小	扌 宀 丿 乛 丶 丶 二 小	cā
擿	tifz vifz*	扌 辶	扌 亠 丷 冂 十 口 辶	tī zhì
攀	pjmu	木 手	木 乂 乂 木 大 手	pān
攉	hoff	扌 龶	扌 雨 亻 亠 龶	huō
攒	crfr zjfr	扌 人	扌 ⺧ 儿 ⺧ 儿 冂 人	zǎn cuán
攘	rhfy	扌 𧘇	扌 亠 口 口 一 一 丨 丨 一 𧘇	rǎng
攞	loff+	扌 龶	扌 罒 纟 亻 亠 龶	luó
攥	zrfx	扌 小	扌 ⺮ 目 大 幺 小	zuàn
攫	jtfy	扌 又	扌 目 目 亻 亠 龶 又	jué
攮	nhfy	扌 𧘇	扌 一 丨 乛 一 丨 冖 口 口 一 一 丨 丨 一 𧘇	nǎng
支	viuy	十 又	十 又	zhī
攰	gvul+	十 力	十 又 力	guì
收	uzvw	乛 攵	乛 丨 攵	shōu
攸	yzrw	亻 攵	亻 丨 攵	yōu
改	gdjw	己 攵	己 攵	gǎi
攻	gsgw	工 攵	工 攵	gōng
攽	bjbw*	八 攵	八 刀 攵	bān
放	fhfw-	方 攵	方 攵	fàng
政	vgvw	正 攵	正 攵	zhèng
故	guuw	十 攵	十 口 攵	gù
效	xnww-	亠 攵	亠 八 乂 攵	xiào
敉	mimw-	米 攵	米 攵	mǐ
敌	diqw	千 攵	千 口 攵	dí
敏	mbpw	丿 攵	丿 一 母 攵	mǐn
救	jqqw	求 攵	求 攵	jiù
敔	yuww*	五 攵	五 口 攵	yǔ
敕	iiuw	束 攵	束 攵	chì
敖	aofw	龶 攵	龶 乛 丿 攵	áo
教	jnlw	耂 攵	耂 子 攵	jiào jiāo
敛	lmrw	人 攵	人 一 ⺍ 一 攵	liǎn
敝	bidw	丶 攵	丶 丿 丨 乛 丨 丿 丶 攵	bì
敞	ihxw	⺌ 攵	⺌ 冂 口 攵	chǎng
敢	gjvw-	乛 攵	乛 耳 攵	gǎn
散	sjcw	艹 攵	艹 一 月 攵	sàn sǎn san
敦	dvww dyww-	亠 攵	亠 口 子 攵	dūn duì
敩	xnxw xtxw	⺍ 攵	⺍ 冖 子 攵	xiào xué
敫	jnbw-	白 攵	白 方 攵	jiǎo
敬	jkcw	艹 攵	艹 勹 口 攵	jìng
数	uumw- uomw*	米 攵	米 女 攵	shù shǔ shuò
敲	qnwy	亠 又	亠 口 冂 口 丨 一 又	qiāo
整	vguv-	束 正	束 攵 正	zhěng
敷	fufw-	甫 攵	甫 方 攵	fū
敹	lnlw+	丨 攵	丨 一 冖 丿 米 攵	liáo
文	wfwx-	亠 乂	亠 乂	wén
斋	vdwe	文 而	文 而	zhāi
斌	bbwv	文 止	文 一 弋 止	bīn
斐	fwfw-	非 文	非 文	fēi
斑	bjww	王 王	王 文 王	bān
斓	ljwj	文 柬	文 门 柬	lán
斗	dzdu-	丶 十	丶 丶 十	dǒu dòu
料	lnmu	米 十	米 丶 丶 十	liào
斛	hudu-	⺈ 十	⺈ 用 丶 丶 十	hú
斜	xpru-	人 十	人 余下 丶 丶 十	xié
斝	jxku	口 十	口 口 冖 丶 丶 十	jiǎ
斟	vfqu	其上 十	其上 八 乛 丶 丶 十	zhēn
斠	jnau	一 十	一 一 丨 丨 一 冉 丶 丶 十	jiào
斡	wouu	十 十	十 日 十 人 丶 丶 十	wò guǎn
斢	tncu+	艹 十	艹 一 由 八 丶 丶 十	tiǎo
斤	jbpl	丿 丨	丿 丿 一 丨	jīn
斥	iipd-	丿 丶	丿 丿 一 丨 丶	chì
斧	fubj	八 斤	八 乂 斤	fǔ
斩	vjij	车 斤	车 斤	zhǎn
斫	vouj	石 斤	石 斤	zhuó
断	drmj-	米 斤	米 乛 斤	duàn
斯	siqj	其上 斤	其上 八 斤	sī
新	xblj	立 斤	立 朩 斤	xīn
斶	iuji*	斤 虫	斤 罒 勹 虫	chù
方	fhdw	丶 万	丶 万	fāng
於	wufd yufd	方 丶	方 人 丶 丶	yū yú wū
施	uify	方 也	方 丿 一 也	shī
旁	phwf	亠 方	亠 丷 冖 方	páng bàng
旃	vjfd	方 丹	方 丿 一 丹	zhān
旄	mcfm	方 毛	方 丿 一 毛	máo mào
旅	lvfn	方 ㄟ	方 丿 一 丿 乛 丿 ㄟ	lǚ
旆	pwfl	方 丨	方 丿 一 一 丨 乛 丨	pèi
旋	xrfr	方 人	方 丿 一 乛 丨 一 人	xuán xuàn
旌	jkfu	方 生	方 丿 一 生	jīng
旎	nifb	方 匕	方 丿 一 尸 匕	nǐ
族	zufu-	方 矢	方 丿 一 矢	zú
旐	vcfd	方 丶	方 丿 一 儿 冫 丿 丶	zhào
旒	lqfv	方 乛	方 丿 一 亠 厶 丿 丨 乛	liú
旖	yifk	方 口	方 丿 一 大 丁 口	yǐ
旗	qifb	方 八	方 丿 一 其上 八	qí
旞	svfz	方 辶	方 丿 一 丷 豕 辶	suì
无	moay wuay	一 尢	一 尢	wú mó
旡	jiav+	一 乛	一 乛 丿 乛	jì
既	jigv	即左 乛	即左 一 乛 丿 乛	jì
日	rika	囗 一	囗 一	rì
旦	djoa	日 一	日 一	dàn
旧	jqlo	丨 日	丨 日	jiù
旨	vibo-	匕 日	匕 日	zhǐ
早	zcou	日 十	日 十	zǎo
旬	xybo-	勹 日	勹 日	xún
旭	xujo	九 日	九 日	xù
旮	gajo	九 日	九 日	gā
旯	laoj	日 九	日 九	lá
旰	gjog	日 干	日 干	gàn
旱	hjog-	日 干	日 干	hàn
旴	xuoy*	日 于	日 于	xù xū
旵	ijoe	日 山	日 山	chǎn
时	uioc	日 寸	日 寸	shí
旷	klog	日 广	日 广	kuàng
旸	yhop	日 丿	日 乛 丿 丿	yáng
旺	whow	日 王	日 王	wàng
旻	mbow	日 文	日 文	mín
旿	wuow	日 午	日 午	wù wǔ
昀	yyod	日 冫	日 勹 冫	yún
昂	ahoe	日 卩	日 丿 乛 卩	áng
昃	zeor	日 人	日 厂 人	zè
昄	bjoy	日 又	日 丿 丿 又	bǎn
昆	kyob	日 匕	日 比左 匕	kūn
昇	ugou	日 升	日 升	shēng
昈	huoh	日 户	日 户	hù
昉	fhof	日 方	日 方	fǎng
昊	hcot	日 天	日 天	hào
昌	ihoo	日 日	日 日	chāng
昍	xroo+	日 日	日 日	xuān
明	mkoo	日 月	日 月	míng
昏	hyuo	氏 日	氏 日	hūn
昒	huow	日 勿	日 勿	hū
易	yiow-	日 勿	日 勿	yì
昔	xico	艹 日	艹 一 日	xī
昕	xboj	日 斤	日 斤	xīn
昙	tjos	日 厶	日 二 厶	tán
昜	yhow+	日 勿	日 一 勿	yáng
昝	zjwo	夂 日	夂 卜 日	zǎn
星	xkou-	日 生	日 生	xīng
映	ykoy	日 央	日 央	yìng
昡	xroy	日 幺	日 亠 幺	xuàn
昣	vfop*	日 丿	日 人 丿 丿 丿	zhěn
昤	lkos	日 龴	日 人 丶 龴	líng
春	iyfo	寿上 日	寿上 ㄟ 日	chūn
昧	mwow	日 未	日 未	mèi
昨	zoov-	日 乍	日 乍	zuó
昪	bmoc	日 廾	日 厶 廾	biàn
昫	xuok	日 口	日 勹 口	xù
昭	vcok	日 口	日 刀 口	zhāo
是	uior	日 人	日 一 丨 一 人	shì
昰	uiov+	日 正	日 正	shì
昱	yuol	日 立	日 立	yù
昳	dpou yiou	日 失	日 失	dié yì
昴	mcoe	日 卩	日 丿 乛 丿 卩	mǎo
昵	niob	日 匕	日 尸 匕	nì
昶	ihyo	永 日	永 日	chǎng
昷	wfom+	日 皿	日 皿	wēn
昺	bkob	日 丙	日 丙	bǐng
昼	vzia	尺 一	尺 日 一	zhòu
昽	lsol*	日 龙	日 龙	lóng
显	xmoy	日 业	日 业	xiǎn
晁	icod	日 丶	日 儿 冫 丿 丶	cháo
晃	hlow	日 兀	日 ⺌ 兀	huǎng huàng
晅	xroa*	日 一	日 一 日 一	xuān
晊	viot	日 土	日 一 厶 土	zhì
晋	jbyo	亚 日	亚 日	jìn
晌	uhok	日 口	日 丿 冂 口	shǎng
晏	yjon	日 女	日 宀 女	yàn
晐	gdor	日 人	日 亠 乛 丿 人	gāi
晒	udox	日 西	日 西	shài
晓	xnow	日 兀	日 一 乛 丿 兀	xiǎo
晔	yeou	日 十	日 亻 匕 十	yè
晕	yyoi	日 车	日 冖 车	yùn yūn
晖	hvoi	日 车	日 冖 车	huī
晗	hjok	日 口	日 人 丶 乛 口	hán
晙	jyow	日 夂	日 厶 八 夂	jùn
晚	wjov-	日 乛	日 ⺈ 丨 乛 一 丿 乛	wǎn
晞	xioj-	日 巾	日 乂 𠂇 巾	xī
晟	igoi ugoi	日 成	日 成	shèng chéng
晡	buof	日 甫	日 甫	bū
晢	vefo	扌 日	扌 斤 日	zhé
晤	wuok	日 口	日 五 口	wù
晦	hvom	日 母	日 丿 一 母	huì
晨	ifon	日 ㄟ	日 厂 二 乛 丿 ㄟ	chén
晪	tmob	日 八	日 丨 乛 一 丨 丨 一 八	tiǎn
晫	voou	日 十	日 丨 一 日 十	zhuó
普	pubo	丷 日	丷 亚 日	pǔ
景	jkox	日 小	日 亠 口 小	jǐng yǐng
晰	xioj	日 斤	日 木 斤	xī
晱	ujoh	日 火	日 火 火	shǎn
晴	qkoo	日 月	日 龶 月	qíng
晶	jkoo-	日 日	日 日 日	jīng
晷	gvok	日 口	日 夂 卜 口	guǐ
晹	yiow+	日 勿	日 日 勿	yì
智	viuo-	矢 日	矢 口 日	zhì
晾	llox	日 小	日 亠 口 小	liàng
暂	zjio	车 日	车 斤 日	zàn
暄	xroa	日 一	日 宀 一 日 一	xuān
暅	ggoa	日 一	日 忄 一 日 一	gèng
暇	xxoy	日 又	日 乛 一 丨 一 一 乛 一 又	xiá
暌	kvot	日 天	日 乛 丶 丿 丿 ㄟ 天	kuí
暑	uuoo-	日 日	日 耂 日	shǔ
暒	qkou+	日 生	日 日 生	qíng
暕	jmoj	日 柬	日 柬	jián
暖	nroy	日 又	日 丿 ⺍ 一 𠂇 又	nuǎn
暗	anoo	日 日	日 立 日	àn
暝	mkob	日 八	日 冖 日 亠 八	míng
暧	aioy	日 又	日 丿 ⺍ 冖 𠂇 又	ài
暨	jiga	即左 一	即左 一 乛 丿 乛 日 一	jì
暮	muco	艹 日	艹 日 大 日	mù
暲	vhou	日 十	日 立 日 十	zhāng
暴	puou bcou-	日 氺	日 艹 一 八 氺	bào pù
暵	hjon	日 ㄟ	日 廿 丨 乛 一 一 一 丿 ㄟ	hàn
暶	xror	日 人	日 方 丿 一 乛 丨 一 人	xuán
暹	xmzf	辶 龶	辶 日 亻 亠 龶	xiān
暾	tyow	日 攵	日 亠 口 子 攵	tūn
暿	xiok	日 口	日 士 口 丷 一 口	xī xǐ
曈	tsol	日 里	日 立 里	tóng
曌	vcog	日 工	日 月 宀 八 工	zhào
曙	uuoo	日 日	日 罒 耂 日	shǔ
曛	xyoh	日 灬	日 丿 一 丨 乛 丶 丿 一 丨 一 一 灬	xūn
曜	ycof	日 龶	日 习 习 亻 亠 龶	yào
曝	bcou puou-	日 氺	日 日 艹 一 八 氺	pù bào
曦	xiod	日 丶	日 ⺷ 丿 一 丨 丿 丶 一 乛 乛 丿 丶	xī
曩	nhoy	日 𧘇	日 亠 口 口 一 一 丨 丨 一 𧘇	nǎng
曰	ytka-	囗 一	囗 一	yuē
曲	qula	丨 一	丨 乛 一 丨 丨 一	qū qǔ
曳	yelp	丨 丿	丨 乛 一 一 乛 丿	yè
更	ggan	一 ㄟ	一 丨 乛 一 一 丿 ㄟ	gēng gèng
曷	heov	日 乛	日 勹 人 乛	hé
曹	ccao	一 日	一 丨 乛 一 丨 丨 一 日	cáo
曼	mjoy	日 又	日 罒 又	màn
曾	cgbo zgbo	丷 日	丷 囗 ⺌ 日	zēng céng
替	tifo	夫 日	夫 夫 日	tì
最	zvoy	日 又	日 耳 又	zuì
月	ytka	冂 一	冂 一 一	yuè
有	yzuo-	𠂇 月	𠂇 月	yǒu yòu
朊	rroe+	月 儿	月 二 儿	ruǎn
朋	pgoo	月 月	月 月	péng
服	fuoy	月 又	月 卩 又	fú fù
朏	fwoi	月 出	月 出	fěi
朐	quok	月 口	月 勹 口	qú
朒	gaor+	月 人	月 内 人	gǎ
朓	tnod	月 丶	月 儿 冫 丿 丶	tiǎo
朔	uobo-	丷 月	丷 一 乛 丨 丿 月	shuò
朕	vfot	月 天	月 丷 天	zhèn
朗	lhdo	丶 月	丶 即左 月	lǎng
望	whww-	亡 王	亡 月 王	wàng
朝	icuo vcuo-	十 月	十 日 十 月	zhāo cháo
期	jiqo qiqo	其上 月	其上 八 月	qī jī
朤	lhoo+	月 月	月 月 月 月	lǎng
朦	mgon	月 ㄟ	月 艹 冖 二 丿 乛 丿 丿 丿 ㄟ	méng
木	muun	十 ㄟ	十 丿 ㄟ	mù
未	wwan-	一 ㄟ	一 一 丨 丿 ㄟ	wèi
末	moan	一 ㄟ	一 一 丨 丿 ㄟ	mò
本	bfaa	一 一	一 丨 丿 ㄟ 一	běn
札	vamv	木 乛	木 乛	zhá
术	uumd vumd	木 丶	木 丶	shù shú zhú
朱	vupw	丿 未	丿 未	zhū
朳	bamb	木 八	木 八	bā
朴	pnmb pomb pumb	木 卜	木 卜	pǔ pò pō piáo
朵	dojm-	几 木	几 木	duǒ
朸	liml*	木 力	木 力	lì
机	jimj-	木 几	木 几	jī
朽	xqmv	木 乛	木 一 乛	xiǔ
杀	uaxm	乂 朩	乂 朩	shā
杂	zajm-	九 朩	九 朩	zá
权	qrmy	木 又	木 又	quán
杄	qmmq	木 千	木 千	qiān
杆	gjmg-	木 干	木 干	gān gǎn
杈	iami	木 叉	木 叉	chā chà
杉	ujmp uamp-	木 丿	木 丿 丿 丿	shān shā
杌	wumw*	木 兀	木 兀	wù
李	limz	木 子	木 子	lǐ
杏	xkmk-	木 口	木 口	xìng
材	cdmc-	木 才	木 才	cái
村	cymc	木 寸	木 寸	cūn
杓	bnmu ucmu	木 勺	木 勺	sháo biāo
杕	domd dimd*	木 大	木 大	dì duò
杖	vhmv	木 丈	木 丈	zhàng
杙	yimy	木 弋	木 弋	yì
杜	dumt	木 土	木 土	dù
杞	qimj	木 己	木 己	qǐ
束	uuan-	一 ㄟ	一 丨 乛 一 丨 丿 ㄟ	shù
杠	ghmg-	木 工	木 工	gàng gāng
条	tnwm	夂 朩	夂 朩	tiáo tiāo
来	ldan	一 ㄟ	一 丶 丿 一 丨 丿 ㄟ	lái
杧	mhmw	木 亡	木 亡	máng
杨	yhmp-	木 丿	木 乛 丿 丿	yáng
杩	mamm-	木 马	木 马	mà mǎ
杪	mnmu-	木 少	木 少	miǎo
杭	hhmj-	木 几	木 亠 几	háng
杯	bwmb-	木 不	木 不	bēi
杰	jpmh	木 灬	木 灬	jié
杲	gcom	日 木	日 木	gǎo
杳	ycmo-	木 日	木 日	yǎo
杵	iumw	木 午	木 午	chǔ
杷	pamb	木 巴	木 巴	pá
杺	xbmx+	木 心	木 心	xīn
杻	nqmi izmi-	木 丑	木 丑	niǔ chǒu
杼	vuml	木 丨	木 龴 乛 丨	zhù
松	ssms	木 厶	木 八 厶	sōng
板	bjmy-	木 又	木 丿 丿 又	bǎn
极	jimj	木 及	木 及	jí
构	gzms	木 厶	木 勹 厶	gòu
枅	jimk*	木 开	木 开	jī
枇	pimb-	木 匕	木 比左 匕	pí
枉	whmw-	木 王	木 王	wǎng
枋	fhmf-	木 方	木 方	fāng bìng
枍	yimv*	木 乛	木 八 一 乛	yì
析	ximj	木 斤	木 斤	xī
枔	xbmv+	目 乛	木 人 丶 乛	xín
枕	vfmv-	木 乛	木 丶 乛 丿 乛	zhěn
林	lbmm-	木 木	木 木	lín
枘	rvmn	木 内	木 内	ruì
枚	mwmw-	木 攵	木 攵	méi
果	goln	丨 ㄟ	丨 乛 一 一 一 丨 丿 ㄟ	guǒ
枝	vimy	木 又	木 十 又	zhī qí
枞	csmr zsmr	木 人	木 人 人	cōng zōng
枢	uumx	木 乂	木 匚 乂	shū
枣	zcad	一 丶	一 丨 乛 丨 丿 ㄟ 丶 丶	zǎo
枥	liml*	木 力	木 厂 力	lì
枧	jmme	木 见下	木 冂 见下	jiǎn
枨	igmi	木 长	木 长	chéng
枪	qlmv	木 乛	木 人 乛 乛	qiāng
枫	fgmx	木 乂	木 几 乂	fēng
枭	xnpm-	丿 木	丿 乛 丶 乛 木	xiāo
枯	kumk-	木 口	木 十 口	kū
枰	pkmp	木 平	木 平	píng
枲	xism	厶 木	厶 口 木	xǐ
枳	vimb-	木 八	木 口 八	zhī
枵	xnmv	木 乛	木 口 一 乛	xiāo
架	jxlm-	力 木	力 口 木	jià
枷	jxmk-	木 口	木 力 口	jiā
枸	jumk* gzmk-	木 口	木 勹 口	jǔ gǒu gōu
枹	bcms fums	木 巳	木 勹 巳	bāo fú
枼	yeum+	世 木	世 木	yè
柁	domb tomb	木 匕	木 宀 匕	tuó duò
柃	lkms	木 龴	木 人 丶 龴	líng
柄	bkmb-	木 丙	木 丙	bǐng
柈	bjmb	木 半	木 半	bàn
柊	vsmd	木 丶	木 夂 丶 丶	zhōng
柏	bdmb bomb	木 白	木 白	bǎi bó bò
某	mzgm	甘 木	甘 木	mǒu
柑	gjmg	木 甘	木 甘	gān
柒	qidm-	氵 木	氵 七 木	qī
染	rjdm-	氵 木	氵 九 木	rǎn
柔	rzsm	龴 木	龴 乛 丨 丿 木	róu
柖	ucmk	木 口	木 刀 口	sháo shào
柘	vemu	木 石	木 石	zhè
柙	xxmj	木 甲	木 甲	xiá
柚	yzmy	木 由	木 由	yòu yóu
柜	gvmj jumj	木 巨	木 巨	guì jǔ
柝	tomi	木 斥	木 斥	tuò
柞	zomv vamv*	木 乍	木 乍	zuò zhà
柠	nkmd	木 丁	木 宀 丁	níng
柢	dimd	木 氐	木 氐	dǐ
查	vama iama-	木 一	木 日 一	chá zhā
柩	jqmj-	木 久	木 匚 久	jiù
柬	jman-	一 ㄟ	一 丨 乛 丶 丿 一 丨 丿 ㄟ	jiǎn
柯	kemk	木 口	木 丁 口	kē
柰	ndmx	木 小	木 二 小	nài
柱	vumv-	木 主	木 主	zhù
柳	lqme	木 卩	木 丿 乛 丿 卩	liǔ
柴	idvm	止 木	止 匕 木	chái
柷	iume* vume	木 儿	木 口 儿	zhù chù
柽	igmt	木 土	木 又 土	chēng
柿	uimj	木 巾	木 亠 巾	shì
栀	vimv	木 乛	木 丿 丿 一 乛 乛	zhī
栅	ujmc vamc	木 册	木 册	zhà shān
标	bnmx-	木 小	木 二 小	biāo
栈	vjmj	木 戋	木 戋	zhàn
栉	vime	木 卩	木 艹 卩	zhì
栊	lsml	木 龙	木 龙	lóng
栋	dsmd-	木 东	木 东	dòng
栌	lumu	木 尸	木 丨 一 尸	lú
栎	liml ytml	木 乐	木 乐	lì yuè
栏	ljms	木 三	木 丷 三	lán
栐	ysmy	木 永	木 永	yǒng
树	uumc	木 寸	木 又 寸	shù
栒	xymo	木 日	木 勹 日	xún
栓	urmw	木 王	木 人 王	shuān
栖	qimx ximx	木 西	木 西	qī xī
栗	lixm-	西 木	西 木	lì
栝	komk gxmk-	木 口	木 千 口	guā kuò
栟	bfmk-	木 开	木 丷 开	bēn bīng
校	jnmx xnmx	木 乂	木 亠 八 乂	xiào jiào
栩	xumx	木 习	木 习 习	xǔ
株	vumv-	木 朱	木 朱	zhū
栲	kcmv	木 乛	木 耂 一 乛	kǎo
栳	lcmb	木 匕	木 耂 匕	lǎo
栴	vjmd	木 丹	木 丿 一 丹	zhān
样	yhmy	木 羊	木 羊	yàng
核	humr hemr-	木 人	木 亠 乛 丿 人	hé hú
根	gfmg	木 艮	木 艮	gēn
栻	uimg	木 工	木 弋 工	shì
格	gemk-	木 口	木 夂 口	gé
栽	zdum	十 木	十 戈 木	zāi
栾	lrwm	亠 木	亠 丨 丨 丿 丶 木	luán
桀	jpxm-	夕 木	夕 一 乛 丨 木	jié
桁	hgmi	木 亍	木 彳 亍	héng
桂	gvmt-	木 土	木 土 土	guì
桃	tcmd	木 丶	木 儿 冫 丿 丶	táo
桄	glmw	木 兀	木 ⺌ 兀	guāng guàng
桅	wwmv	木 乛	木 ⺈ 厂 乛 乛	wéi
框	klmw	木 王	木 匚 王	kuàng
案	anbm-	宀 木	宀 女 木	àn
桉	anmn	木 女	木 宀 女	ān
桊	jrjm	龹 木	龹 木	juàn
桌	volm	丨 木	丨 一 日 木	zhuō
桎	vimt	木 土	木 一 厶 土	zhì
桐	tsmk-	木 口	木 冂 一 口	tóng
桑	shym	又 木	又 又 又 木	sāng
桓	hrma	木 一	木 一 日 一	huán
桔	jpmk jumk-	木 口	木 士 口	jié jú
桕	jqmj	木 臼	木 臼	jiù
桜	ykmn+	木 女	木 ⺍ 女	ying
桠	yamy	木 亚	木 亚	yā
桡	rcmw	木 兀	木 一 乛 丿 兀	ráo 
桢	vfmr	木 人	木 丨 一 冂 人	zhēn
档	dhme-	木 彐	木 ⺌ 彐	dàng
桤	qimj*	木 己	木 山 己	qī
桥	qnml	木 丨	木 夭 丿 丨	qiáo
桦	hxmu-	木 十	木 亻 匕 十	huà
桧	gvms hvms	木 厶	木 人 二 厶	guì huì
桨	jldm	冫 木	冫 丨 夕 木	jiǎng
桩	vlmt	木 土	木 广 土	zhuāng
桫	somu	木 少	木 氵 少	suō
桯	tkmw	木 王	木 口 王	tīng
桲	pomz	木 子	木 十 冖 子	po
桴	fumz	木 子	木 丿 ⺍ 子	fú
桶	tsmy	木 用	木 龴 用	tǒng
桷	jtmy	木 用	木 ⺈ 用	jué
桹	lhml*	木 良	木 良	láng
梁	lldm-	氵 木	氵 刀 丿 丶 木	liáng
梃	tkmz	木 廴	木 壬 廴	tǐng tìng
梅	mwmm	木 母	木 丿 一 母	méi
梆	bhme	木 阝	木 寿上 阝	bāng
梌	tumh	木 余下	木 人 余下	tú
梏	gumk	木 口	木 ⺧ 口	gù
梓	zimu-	木 十	木 立 十	zǐ
梗	ggmg	木 更	木 更	gěng
梠	lvmk*	木 口	木 口 口	lǚ
梢	scmo ucmo	木 月	木 ⺌ 月	shāo sào
梣	ifmv*	木 乛	木 山 人 丶 乛	chén
梦	mgmx	木 夕	木 木 夕	mèng
梧	wumk-	木 口	木 五 口	wú
梨	lihm	禾 木	禾 刂 木	lí
梭	somw	木 夂	木 厶 八 夂	suō
梯	timp	木 丿	木 丷 乛 一 乛 丨 丿	tī
械	xpmc-	木 廾	木 戈 廾	xiè
梳	uumv	木 乛	木 亠 厶 丿 丨 乛	shū
梴	ijmz*	木 廴	木 丿 丨 一 乛 廴	chān
梵	fjmf-	木 凡	木 木 凡	fàn
梼	tcmc	木 寸	木 寿上 寸	táo 
梽	vimx	木 心	木 士 心	zhì
梾	ldml	木 来	木 来	lái
梿	lmmz	木 辶	木 车 辶	lián liǎn
检	jmma-	木 一	木 人 一 ⺍ 一	jiǎn
棁	vome	木 儿	木 丷 口 儿	zhuō
棂	lkmh	木 火	木 彐 火	líng
棉	mmmj	木 巾	木 白 巾	mián
棋	qimb-	木 八	木 其上 八	qí
棍	gymb	木 匕	木 日 比左 匕	gùn hùn
棐	fwfm	非 木	非 木	fěi
棒	bhml-	木 丨	木 寿上 ㄟ 一 一 丨	bàng
棓	bhmk bwmk*	木 口	木 立 口	bàng bèi
棕	zsmx-	木 小	木 宀 二 小	zōng
棘	jian	一 ㄟ	一 丨 乛 丨 丿 ㄟ 一 丨 乛 丨 丿 ㄟ	jí
棚	pgmo	木 月	木 月 月	péng
棠	thxm	⺌ 木	⺌ 冖 口 木	táng
棣	dimn	木 ㄟ	木 乛 一 一 丨 冫 丿 ㄟ	dì
棤	qtmo	木 日	木 艹 一 日	què
棨	qihm	户 木	户 攵 木	qǐ
棪	yjmh	木 火	木 火 火	yǎn yàn
棫	yuma*	木 一	木 戈 口 一	yù
棬	qrmv	木 乛	木 龹 乛 乛	quān
森	sfmm	木 木	木 木 木	sēn
棯	ufmx+	木 心	木 人 丶 乛 心	shěn
棰	ivmi	木 垂	木 垂	chuí
棱	lgmw lkmw-	木 夂	木 土 八 夂	léng lēng líng
棵	kemg-	木 果	木 果	kē
棹	vcmu-	木 十	木 丨 一 日 十	zhào
棺	grmk-	木 㠯	木 宀 㠯	guān
棻	ffcm	艹 木	艹 八 刀 木	fēn
棼	ffmd	木 刀	木 木 八 刀	fén
棽	ufmv ifmv	木 乛	木 木 人 丶 乛	shēn chēn
椀	wjmv	木 乛	木 宀 夕 乛 乛	wǎn
椁	gomz	木 子	木 亠 口 子	guǒ
椅	yimk-	木 口	木 大 丁 口	yǐ yī
椆	izmk	木 口	木 冂 土 口	chóu
椋	llmx	木 小	木 亠 口 小	liáng
植	vimq	木 具上	木 十 具上	zhí
椎	ivmf vvmf-	木 龶	木 亻 亠 龶	zhuī chuí
椐	jumk*	木 口	木 尸 十 口	jū
椑	bwmu	木 十	木 丿 丨 乛 一 一 丿 十	bēi
椒	jnmy	木 又	木 上 小 又	jiāo
椓	vomn	木 ㄟ	木 一 丿 乛 丿 丿 丶 丿 ㄟ	zhuó
椟	dumd	木 大	木 十 乛 丶 丶 大	dú
椠	qmim	车 木	车 斤 木	qiàn
椤	lomx*	木 夕	木 罒 夕	luó
椪	pgmy	木 亚	木 丷 亚	pèng
椭	tomo-	木 月	木 阝 𠂇 月	tuǒ
椮	sfmp+	木 丿	木 厶 大 丿 丿 丿	sēn
椰	yeme	木 阝	木 耳 阝	yē
椴	drmy	木 又	木 丿 丨 一 一 一 几 又	duàn
椸	yimy*	木 也	木 方 丿 一 也	yí
椹	ufmv- vfmv	木 乛	木 其上 八 乛	zhēn shèn
椽	irmu	木 豕	木 乛 乛 豕	chuán
椿	iymo-	木 日	木 寿上 ㄟ 日	chūn
楂	iama* vama*	木 一	木 木 日 一	zhā chá
楒	simx	木 心	木 田 心	sī
楔	xpmd	木 大	木 丰 刀 大	xiē
楗	jmmz*	木 廴	木 聿 廴	jiàn
楙	mcmm	木 木	木 龴 乛 丨 丿 木	máo
楚	iumr	木 人	木 木 乛 丨 一 人	chǔ
楝	lmmj-	木 柬	木 柬	liàn
楞	lgmf-	木 方	木 罒 方	léng
楠	njmg	木 干	木 十 冂 丷 干	nán
楢	yzmy+	木 酉	木 丷 酉	yóu yǒu
楣	mwmo	木 目	木 乛 丨 一 丿 目	méi
楦	xrma	木 一	木 宀 一 日 一	xuàn
楩	pmmg	木 更	木 亻 更	pián
楪	dpmm	木 木	木 世 木	dié
楫	jime	木 耳	木 口 耳	jí
